base,,base1,,sub,,sub1,,AU,,SiNCmex,,AuNP,,
Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,
800,122.8059082,800,116.7327652,800,106.7304764,800,100.0262375,800,96.85707855,800,52.128685,800,97.21472931,
799,122.8753815,799,116.7567139,799,106.75354,799,100.0641251,799,96.81639862,799,52.13354874,799,97.20202637,
798,122.8662109,798,116.7903442,798,106.9131393,798,100.1203766,798,96.83242035,798,52.09788513,798,97.19441223,
797,122.889473,797,116.8061523,797,106.9599304,797,100.161972,797,96.83785248,797,52.10795975,797,97.25694275,
796,122.9195938,796,116.7540283,796,106.9814301,796,100.2196579,796,96.82019043,796,52.12490463,796,97.23107147,
795,122.9059677,795,116.9360657,795,106.9727554,795,100.2042313,795,96.84920502,795,52.11194229,795,97.25637817,
794,122.9045715,794,116.860733,794,106.9368515,794,100.2011642,794,96.86894226,794,52.06012726,794,97.30963135,
793,122.8660736,793,116.8610229,793,106.9143143,793,100.2086258,793,96.87238312,793,52.08832169,793,97.33324432,
792,122.9398575,792,116.8791656,792,107.0759506,792,100.3437653,792,96.90408325,792,52.07627487,792,97.31404114,
791,122.9357452,791,116.9437637,791,107.121254,791,100.3290176,791,96.89509583,791,52.0753212,791,97.38166046,
790,122.9002991,790,116.9809113,790,107.0518494,790,100.3270493,790,96.93630219,790,52.05810165,790,97.37757111,
789,123.0185623,789,116.9991989,789,107.0697098,789,100.3000946,789,96.96482849,789,52.08375549,789,97.41113281,
788,122.9643097,788,117.0338058,788,107.1904678,788,100.4258881,788,96.97504425,788,52.10535431,788,97.42406464,
787,122.966507,787,117.0704346,787,107.2733994,787,100.4832382,787,97.01811218,787,52.06829834,787,97.45825195,
786,122.995697,786,117.1726074,786,107.2192917,786,100.4780884,786,97.00558472,786,52.11061859,786,97.48638916,
785,123.0692902,785,117.1258545,785,107.188858,785,100.452652,785,97.04315948,785,52.06801224,785,97.46717834,
784,123.0625381,784,117.182251,784,107.1751328,784,100.4052124,784,97.05873108,784,52.07172012,784,97.49480438,
783,123.0776901,783,117.208252,783,107.3504715,783,100.5607834,783,97.04601288,783,52.10874557,783,97.53923035,
782,123.0732651,782,117.1838913,782,107.3568726,782,100.5824127,782,97.04813385,782,52.08761597,782,97.56498718,
781,123.1394501,781,117.2943268,781,107.3540649,781,100.5872574,781,97.10923767,781,52.09420776,781,97.56962585,
780,123.1384888,780,117.3405533,780,107.3346252,780,100.5661621,780,97.07893372,780,52.07073593,780,97.60782623,
779,123.1507034,779,117.3300629,779,107.3428497,779,100.5909424,779,97.11215973,779,52.10599899,779,97.62664795,
778,123.1565857,778,117.3356171,778,107.5056763,778,100.7214661,778,97.22199249,778,52.09119415,778,97.64291382,
777,123.1619339,777,117.3679352,777,107.5207443,777,100.7680664,777,97.17021179,777,52.09984207,777,97.67630005,
776,123.2171783,776,117.4664001,776,107.5088043,776,100.735405,776,97.19320679,776,52.10416412,776,97.69363403,
775,123.2485886,775,117.484726,775,107.5288162,775,100.7379761,775,97.19114685,775,52.1114769,775,97.75746918,
774,123.1862183,774,117.5052261,774,107.5239792,774,100.7621765,774,97.21498108,774,52.10292816,774,97.7806015,
773,123.2345963,773,117.5070801,773,107.6654892,773,100.9241791,773,97.25314331,773,52.09305954,773,97.77854156,
772,123.2751236,772,117.586731,772,107.7064362,772,100.8857269,772,97.27781677,772,52.09591293,772,97.76335144,
771,123.3072662,771,117.6235046,771,107.6548462,771,100.8767242,771,97.31760406,771,52.10942459,771,97.82190704,
770,123.30439,770,117.6774292,770,107.6156006,770,100.8491135,770,97.31268311,770,52.09445953,770,97.8883667,
769,123.3301849,769,117.6755676,769,107.8643646,769,101.0653534,769,97.3395462,769,52.10482025,769,97.88283539,
768,123.3833542,768,117.7396317,768,107.918045,768,101.0832443,768,97.36061859,768,52.09959793,768,97.94194031,
767,123.366806,767,117.7742691,767,107.8566589,767,101.0139465,767,97.3870163,767,52.102314,767,97.93710327,
766,123.4211349,766,117.8363342,766,107.8237991,766,101.0070419,766,97.41114807,766,52.13612366,766,97.9730835,
765,123.4131927,765,117.8379898,765,107.8701477,765,101.0670166,765,97.4283371,765,52.12711716,765,98.00437164,
764,123.4160309,764,117.9086533,764,108.0344696,764,101.2049408,764,97.46221924,764,52.12127686,764,98.01432037,
763,123.4404297,763,117.9500351,763,108.0269012,763,101.2362213,763,97.49668121,763,52.14970016,763,98.05342865,
762,123.474678,762,118.0090408,762,108.0321655,762,101.2028351,762,97.47898865,762,52.12509537,762,98.06687164,
761,123.4895554,761,118.0020065,761,108.0301056,761,101.2233963,761,97.5043869,761,52.13877106,761,98.10661316,
760,123.5254059,760,118.0750961,760,108.0880737,760,101.2610474,760,97.55651093,760,52.12931824,760,98.16454315,
759,123.5620499,759,118.0806961,759,108.2085266,759,101.41082,759,97.56005096,759,52.17333603,759,98.16916656,
758,123.5885773,758,118.1385727,758,108.1945877,758,101.3761978,758,97.59170532,758,52.16012573,758,98.19984436,
757,123.6113281,757,118.1872406,757,108.2119598,757,101.3933029,757,97.57077026,757,52.1658287,757,98.18226624,
756,123.6115189,756,118.2189255,756,108.1812286,756,101.4133301,756,97.61985016,756,52.1575737,756,98.21956635,
755,123.6028519,755,118.2457199,755,108.3621597,755,101.5311356,755,97.65010834,755,52.16690826,755,98.27418518,
754,123.6883774,754,118.2360382,754,108.3873062,754,101.5884857,754,97.67218018,754,52.16283035,754,98.30675507,
753,123.6890945,753,118.3643494,753,108.4088287,753,101.5750732,753,97.69348145,753,52.14143372,753,98.33638763,
752,123.7177048,752,118.395195,752,108.380127,752,101.5282364,752,97.7167511,752,52.16828537,752,98.3321991,
751,123.6999893,751,118.4180374,751,108.5479965,751,101.7081375,751,97.7266922,751,52.15797424,751,98.38047791,
750,123.6920471,750,118.4705124,750,108.6149902,750,101.725647,750,97.69837952,750,52.1506424,750,98.43996429,
749,123.8006439,749,118.5223236,749,108.5520401,749,101.7356644,749,97.75865173,749,52.14599228,749,98.3848877,
748,123.7493668,748,118.5600433,748,108.5340652,748,101.7001648,748,97.77550507,748,52.17299652,748,98.39825439,
747,123.7983856,747,118.5791931,747,108.5827255,747,101.7326508,747,97.83131409,747,52.17559814,747,98.42680359,
746,123.8063202,746,118.6179962,746,108.7750397,746,101.883606,746,97.82650757,746,52.16268921,746,98.55219269,
745,123.841011,745,118.6694641,745,108.7068939,745,101.8902435,745,97.8539505,745,52.1623497,745,98.5399704,
744,123.8432922,744,118.6861649,744,108.7308197,744,101.8514023,744,97.8296814,744,52.14529037,744,98.61412811,
743,123.8890686,743,118.7290192,743,108.723053,743,101.9225922,743,97.89491272,743,52.1789856,743,98.62133026,
742,123.8878479,742,118.7283783,742,108.7562103,742,101.9299011,742,97.90100098,742,52.16383362,742,98.56821442,
741,123.8987885,741,118.7847519,741,108.9249954,741,102.0864334,741,97.92829132,741,52.16035843,741,98.69866943,
740,123.9373932,740,118.8820724,740,108.923172,740,102.0587082,740,97.90244293,740,52.13998032,740,98.68149567,
739,123.9284058,739,118.8996429,739,108.8687515,739,102.0480652,739,97.9251709,739,52.141922,739,98.70888519,
738,123.9540253,738,118.8896866,738,108.931076,738,102.0834579,738,97.96439362,738,52.1594162,738,98.74833679,
737,123.9970245,737,118.9420547,737,109.0986252,737,102.197197,737,97.97908783,737,52.16465759,737,98.67443085,
736,123.9895096,736,119.0051575,736,109.1124268,736,102.2521286,736,97.96811676,736,52.16744995,736,98.76984406,
735,124.0442123,735,118.9990158,735,109.1103516,735,102.22509,735,97.94958496,735,52.13739777,735,98.78585052,
734,123.995224,734,119.0357895,734,109.0786362,734,102.218338,734,97.97681427,734,52.13894653,734,98.78822327,
733,124.0241852,733,119.1087036,733,109.184494,733,102.372673,733,98.02710724,733,52.14743805,733,98.74091339,
732,124.0574112,732,119.1566086,732,109.2617188,732,102.4150238,732,98.02455139,732,52.13951874,732,98.84387207,
731,124.0616226,731,119.1682968,731,109.2514496,731,102.3981094,731,98.02502441,731,52.14188766,731,98.86988831,
730,124.0899429,730,119.2305679,730,109.2263718,730,102.3470154,730,98.04219818,730,52.12117386,730,98.89741516,
729,124.1168594,729,119.2347412,729,109.2668915,729,102.3906708,729,98.05587769,729,52.13358307,729,98.90486908,
728,124.1446991,728,119.2496338,728,109.4069366,728,102.5546112,728,98.07987213,728,52.10832977,728,98.90042877,
727,124.1610184,727,119.3133011,727,109.3729706,727,102.5357971,727,98.04621887,727,52.1200943,727,98.93781281,
726,124.1776428,726,119.3762512,726,109.3943634,726,102.4876938,726,98.04269409,726,52.09176636,726,98.92032623,
725,124.1628189,725,119.379509,725,109.3653946,725,102.5147705,725,98.08776855,725,52.08098984,725,98.94902039,
724,124.2215958,724,119.4237137,724,109.490181,724,102.616951,724,98.1115036,724,52.07940292,724,98.87026215,
723,124.1873474,723,119.4987411,723,109.5903244,723,102.7148132,723,98.06056213,723,52.09830856,723,98.96082306,
722,124.2308731,722,119.5021744,722,109.5557938,722,102.6770859,722,98.05085754,722,52.07621002,722,98.96868134,
721,124.2477036,721,119.5467148,721,109.5260162,721,102.6168213,721,98.06455231,721,52.08494568,721,98.98675537,
720,124.2518082,720,119.5557861,720,109.5514679,720,102.6641235,720,98.07348633,720,52.08511353,720,98.91163635,
719,124.3048325,719,119.6054916,719,109.6868668,719,102.8068314,719,98.10530853,719,52.05977631,719,98.9315567,
718,124.2761841,718,119.6320496,718,109.7106094,718,102.7926483,718,98.09753418,718,52.06245041,718,99.00189972,
717,124.277771,717,119.6492538,717,109.654274,717,102.78405,717,98.08403015,717,52.05635834,717,99.02677917,
716,124.2849121,716,119.7091446,716,109.6915512,716,102.7874451,716,98.10489655,716,52.02789307,716,99.02663422,
715,124.2905884,715,119.7377167,715,109.8717346,715,102.9559937,715,98.0982132,715,52.0395813,715,98.93450165,
714,124.2874146,714,119.8020248,714,109.8334579,714,102.8935089,714,98.07680511,714,52.02329254,714,99.05802917,
713,124.3359222,713,119.7991333,713,109.7913361,713,102.8932114,713,98.06456757,713,52.01534653,713,99.04162598,
712,124.3271027,712,119.8064957,712,109.8167801,712,102.8944702,712,98.07556152,712,52.01157761,712,99.032341,
711,124.3599167,711,119.8578796,711,110.0063705,711,103.0855331,711,98.07607269,711,52.01056671,711,98.96911621,
710,124.3705063,710,119.893692,710,109.9217148,710,103.0481796,710,98.06482697,710,52.01245499,710,99.05726624,
709,124.3790054,709,119.9194641,709,109.9386444,709,103.0170441,709,98.06819916,709,52.00191879,709,99.04157257,
708,124.373436,708,119.9476852,708,109.9338684,708,103.0771027,708,98.06298828,708,52.01157761,708,99.05919647,
707,124.3992004,707,119.9772491,707,109.9477997,707,103.0621185,707,98.04967499,707,51.99096298,707,98.94470215,
706,124.4195709,706,120.009903,706,110.1387177,706,103.2183304,706,98.02527618,706,51.98765945,706,98.95548248,
705,124.3933945,705,120.021347,705,110.071907,705,103.1619568,705,98.02301025,705,51.97149658,705,99.07302856,
704,124.4222412,704,120.0831528,704,110.0481644,704,103.1433258,704,98.01483154,704,51.96828842,704,99.02116394,
703,124.4220352,703,120.0652695,703,110.1026764,703,103.1449203,703,98.01422882,703,51.97122574,703,99.03301239,
702,124.4566574,702,120.1046371,702,110.2423782,702,103.2840958,702,97.96077728,702,51.95649338,702,98.95767975,
701,124.4241943,701,120.1377487,701,110.1877213,701,103.2552109,701,97.9365387,701,51.94570541,701,99.04277039,
700,124.4411469,700,120.191452,700,110.1825714,700,103.2451019,700,97.92773438,700,51.9502182,700,99.03524017,
699,124.4629745,699,120.1919556,699,110.1779785,699,103.2600021,699,97.92897034,699,51.94014359,699,99.00941467,
698,124.4462738,698,120.2204361,698,110.3731613,698,103.4165497,698,97.90737152,698,51.93258667,698,98.9879837,
697,124.4571533,697,120.2577438,697,110.3242035,697,103.3749008,697,97.88264465,697,51.91804123,697,98.99742889,
696,124.4551163,696,120.2864761,696,110.2961807,696,103.3396606,696,97.89899445,696,51.92698669,696,98.97970581,
695,124.4630661,695,120.3075409,695,110.2917175,695,103.3708115,695,97.87851715,695,51.90755081,695,98.96224213,
694,124.4427643,694,120.3213348,694,110.4586868,694,103.5412064,694,97.82286072,694,51.90343857,694,98.99108124,
693,124.4749451,693,120.3706894,693,110.3962097,693,103.4597397,693,97.80580139,693,51.9010849,693,98.95239258,
692,124.4771957,692,120.3541183,692,110.394455,692,103.4411163,692,97.78012848,692,51.88552094,692,98.94793701,
691,124.4767914,691,120.3777695,691,110.3843842,691,103.4498444,691,97.76708221,691,51.88339233,691,98.8497467,
690,124.467598,690,120.4186935,690,110.5511627,690,103.6145782,690,97.74564362,690,51.8819809,690,98.85800171,
689,124.4927139,689,120.446312,689,110.4936218,689,103.571701,689,97.68798065,689,51.86639404,689,98.89051056,
688,124.4809647,688,120.4482422,688,110.4594803,688,103.5323257,688,97.66623688,688,51.86922455,688,98.87020874,
687,124.4834747,687,120.4943085,687,110.4769211,687,103.5388718,687,97.63925171,687,51.85707092,687,98.76423645,
686,124.5011444,686,120.5416412,686,110.571312,686,103.6266098,686,97.57003021,686,51.83694458,686,98.83023834,
685,124.4769135,685,120.5536346,685,110.5548248,685,103.6107635,685,97.56272125,685,51.82170105,685,98.80634308,
684,124.4737167,684,120.5525055,684,110.5753098,684,103.6075134,684,97.54088593,684,51.81658936,684,98.79750824,
683,124.4688263,683,120.6040039,683,110.6406326,683,103.77948,683,97.50325775,683,51.81533051,683,98.77924347,
682,124.4974365,682,120.6386719,682,110.5934601,682,103.6759338,682,97.45449066,682,51.79846191,682,98.76010895,
681,124.4656906,681,120.6232224,681,110.6238861,681,103.7012558,681,97.44745636,681,51.77861023,681,98.73644257,
680,124.4805222,680,120.6925507,680,110.7745743,680,103.8192368,680,97.40624237,680,51.78223801,680,98.64694214,
679,124.4809418,679,120.7089691,679,110.7394485,679,103.7764435,679,97.34629059,679,51.75619888,679,98.71387482,
678,124.4916687,678,120.7173004,678,110.7227173,678,103.7799606,678,97.30708313,678,51.75049973,678,98.67811584,
677,124.4996872,677,120.7487106,677,110.7113571,677,103.7702332,677,97.24253082,677,51.73249054,677,98.55271912,
676,124.4598236,676,120.7592468,676,110.7908249,676,103.8759918,676,97.20465088,676,51.72911835,676,98.61405945,
675,124.478653,675,120.8033905,675,110.7921753,675,103.8495865,675,97.15096283,675,51.71310806,675,98.59967041,
674,124.4650497,674,120.8382568,674,110.777092,674,103.8136749,674,97.11934662,674,51.71474838,674,98.51338959,
673,124.478981,673,120.8520737,673,110.8651657,673,103.9148712,673,97.08116913,673,51.6939621,673,98.53142548,
672,124.4852753,672,120.8588943,672,110.8350754,672,103.8965912,672,97.00964355,672,51.66551971,672,98.45614624,
671,124.4315643,671,120.9020386,671,110.8420715,671,103.8933716,671,96.95330811,671,51.6701355,671,98.3310318,
670,124.4634399,670,120.9449615,670,110.9132996,670,103.9866562,670,96.90610504,670,51.6464119,670,98.38304901,
669,124.4599228,669,120.9118118,669,110.9013519,669,103.9243088,669,96.84931183,669,51.62768936,669,98.35389709,
668,124.4596634,668,120.9286346,668,111.057373,668,104.0749893,668,96.80271149,668,51.61188889,668,98.29860687,
667,124.4283066,667,120.9721298,667,110.9889526,667,104.0308609,667,96.72982025,667,51.5898056,667,98.25843811,
666,124.4301224,666,120.9698792,666,110.9693985,666,104.0040131,666,96.6689682,666,51.57775116,666,98.20318604,
665,124.4303589,665,120.9758987,665,110.9600296,665,104.0098572,665,96.61207581,665,51.55256271,665,98.17331696,
664,124.4395599,664,121.0165634,664,111.0688477,664,104.1128387,664,96.55956268,664,51.54403305,664,98.14032745,
663,124.4385986,663,121.0386276,663,111.0220642,663,104.071846,663,96.48713684,663,51.52301025,663,98.10111237,
662,124.4346008,662,121.0847015,662,111.1695404,662,104.2192078,662,96.41629028,662,51.49777603,662,98.0394516,
661,124.4240265,661,121.093895,661,111.102356,661,104.1132813,661,96.33747864,661,51.47866058,661,97.99546814,
660,124.4307632,660,121.125618,660,111.0402908,660,104.0887222,660,96.27649689,660,51.46621323,660,97.96237183,
659,124.4668274,659,121.1457214,659,111.1618271,659,104.1935196,659,96.18378448,659,51.4438324,659,97.91928864,
658,124.4586487,658,121.1594467,658,111.1236343,658,104.1447372,658,96.12319183,658,51.41971207,658,97.84264374,
657,124.4774551,657,121.1838989,657,111.2541885,657,104.2926941,657,96.05149078,657,51.40794373,657,97.81025696,
656,124.4592819,656,121.1623993,656,111.187851,656,104.2249298,656,95.93714142,656,51.38716888,656,97.7594223,
655,124.4802856,655,121.1949463,655,111.15271,655,104.2078705,655,95.86328888,655,51.36292648,655,97.6937027,
654,124.4947281,654,121.2429962,654,111.249794,654,104.3146362,654,95.77108002,654,51.34389496,654,97.64109039,
653,124.5173798,653,121.2403564,653,111.2232361,653,104.2680893,653,95.68649292,653,51.31439972,653,97.58337402,
652,124.4983444,652,121.2762222,652,111.2116013,652,104.2353668,652,95.60493469,652,51.28636932,652,97.52182007,
651,124.5064011,651,121.3007355,651,111.2915268,651,104.3151169,651,95.51593018,651,51.26113892,651,97.45671082,
650,124.5433655,650,121.2829132,650,111.2536469,650,104.2786865,650,95.42002869,650,51.24694824,650,97.40558624,
649,124.5623093,649,121.3315735,649,111.3978882,649,104.4041138,649,95.32943726,649,51.23020935,649,97.34849548,
648,124.5758896,648,121.3294754,648,111.2883835,648,104.3440323,648,95.21954346,648,51.20913315,648,97.2779007,
647,124.632515,647,121.3856583,647,111.2792969,647,104.2931442,647,95.11375427,647,51.17910004,647,97.2142334,
646,124.6455307,646,121.3974457,646,111.3610992,646,104.3777618,646,95.01784515,646,51.17029572,646,97.1544342,
645,124.6578674,645,121.3719254,645,111.3500824,645,104.3368454,645,94.9232254,645,51.15463638,645,97.08525848,
644,124.6763916,644,121.4337006,644,111.3461227,644,104.3641815,644,94.81049347,644,51.12581253,644,96.99278259,
643,124.7514267,643,121.436058,643,111.3655777,643,104.3763962,643,94.69071198,643,51.10482025,643,96.91526031,
642,124.7553864,642,121.4624405,642,111.4271011,642,104.4253082,642,94.57936859,642,51.0814476,642,96.82200623,
641,124.7956009,641,121.4680405,641,111.4026871,641,104.3981171,641,94.47652435,641,51.06266022,641,96.77558136,
640,124.8422394,640,121.49366,640,111.4071121,640,104.4141388,640,94.33957672,640,51.0479393,640,96.70122528,
639,124.8529053,639,121.5227966,639,111.4119873,639,104.4262619,639,94.21115875,639,51.03347778,639,96.62110138,
638,124.9161987,638,121.522522,638,111.4944839,638,104.5464249,638,94.07489777,638,51.00502396,638,96.54497528,
637,125.0261765,637,121.531929,637,111.4588776,637,104.5089111,637,93.9385376,637,50.98945999,637,96.44158173,
636,125.061142,636,121.5407944,636,111.4488983,636,104.4772491,636,93.82990265,636,50.98117065,636,96.3867569,
635,125.1100082,635,121.5465088,635,111.4625244,635,104.4748306,635,93.69181061,635,50.94499588,635,96.29896545,
634,125.0623856,634,121.6014633,634,111.4874573,634,104.508934,634,93.55758667,634,50.93170547,634,96.20719147,
633,125.1433411,633,121.6293793,633,111.4659653,633,104.504631,633,93.4159317,633,50.91213989,633,96.11331177,
632,125.2718353,632,121.6465225,632,111.4900208,632,104.537262,632,93.26556396,632,50.90073395,632,96.01725006,
631,125.2641296,631,121.6566925,631,111.5109177,631,104.5166245,631,93.12406158,631,50.88159561,631,95.91700745,
630,125.2060852,630,121.6744766,630,111.5285034,630,104.5383606,630,92.98140717,630,50.85514069,630,95.8390274,
629,125.2408829,629,121.6999969,629,111.5198364,629,104.5392532,629,92.83091736,629,50.84274292,629,95.73169708,
628,125.2369385,628,121.7166214,628,111.5169907,628,104.5575943,628,92.66423035,628,50.81086731,628,95.61465454,
627,125.3021393,627,121.7131729,627,111.4957199,627,104.5634537,627,92.49808502,627,50.80264664,627,95.52613831,
626,125.2605438,626,121.7310333,626,111.4763412,626,104.5649643,626,92.32002258,626,50.76996231,626,95.4114151,
625,125.2782669,625,121.7124252,625,111.5031128,625,104.576683,625,92.13523102,625,50.74213028,625,95.27700043,
624,125.2741241,624,121.7210312,624,111.516655,624,104.5548325,624,91.9578476,624,50.72947311,624,95.1802597,
623,125.2649689,623,121.7078476,623,111.4919052,623,104.5611038,623,91.76263428,623,50.70785904,623,95.03897095,
622,125.2648621,622,121.7075119,622,111.5063095,622,104.5729904,622,91.56850433,622,50.67670822,622,94.92189026,
621,125.2312088,621,121.7036285,621,111.5004044,621,104.5622101,621,91.37065887,621,50.6566658,621,94.78453064,
620,125.2097015,620,121.7036133,620,111.4870911,620,104.5624008,620,91.17012024,620,50.62562943,620,94.65368652,
619,125.1370316,619,121.6864243,619,111.4953537,619,104.5582047,619,90.9721756,619,50.59254074,619,94.51262665,
618,125.0820313,618,121.6433411,618,111.4689255,618,104.5484772,618,90.73310852,618,50.57205963,618,94.38318634,
617,125.0569077,617,121.6601105,617,111.4733353,617,104.5505295,617,90.50261688,617,50.53082275,617,94.21562958,
616,125.0230942,616,121.6663971,616,111.4662857,616,104.5443573,616,90.27627563,616,50.50613403,616,94.04945374,
615,124.9934769,615,121.6507797,615,111.455513,615,104.5302658,615,90.05112457,615,50.47323608,615,93.90125275,
614,124.9646072,614,121.6472168,614,111.4620667,614,104.5395737,614,89.79862976,614,50.4403038,614,93.74497986,
613,124.9084015,613,121.6504211,613,111.4400864,613,104.5109482,613,89.58323669,613,50.41203308,613,93.59257507,
612,124.9058609,612,121.6432724,612,111.4349747,612,104.5290833,612,89.34487152,612,50.37630844,612,93.42868805,
611,124.8840714,611,121.6470871,611,111.4523773,611,104.5515442,611,89.0891037,611,50.35191345,611,93.27376556,
610,124.8478851,610,121.6452255,610,111.4409943,610,104.5415878,610,88.8371582,610,50.33108521,610,93.11856842,
609,124.8227386,609,121.6699829,609,111.460289,609,104.5411072,609,88.59555054,609,50.30456924,609,92.95921326,
608,124.8268967,608,121.6850052,608,111.4706039,608,104.5612793,608,88.34651947,608,50.2791214,608,92.81228638,
607,124.8427048,607,121.7104645,607,111.4872894,607,104.5504608,607,88.07502747,607,50.24950409,607,92.62971497,
606,124.8544922,606,121.7251434,606,111.4897766,606,104.5827484,606,87.83336639,606,50.22988892,606,92.46588898,
605,124.9774246,605,121.7341461,605,111.5162125,605,104.5875778,605,87.56807709,605,50.20771027,605,92.29624176,
604,125.0441055,604,121.755394,604,111.496582,604,104.6223373,604,87.31079102,604,50.189991,604,92.14215088,
603,125.0882874,603,121.7792053,603,111.559845,603,104.6417923,603,87.03769684,603,50.17479706,603,91.97284698,
602,125.1490631,602,121.8277817,602,111.5704193,602,104.6688309,602,86.76685333,602,50.15709305,602,91.79174042,
601,125.2065201,601,121.8725204,601,111.6061783,601,104.6983261,601,86.48530579,601,50.14321136,601,91.61813354,
600,125.303009,600,121.9063492,600,111.6472397,600,104.712059,600,86.2325058,600,50.13465881,600,91.46510315,
599,125.37677,599,121.955658,599,111.6724701,599,104.772934,599,85.9563446,599,50.12552643,599,91.29882813,
598,125.4800415,598,121.9986877,598,111.728035,598,104.7681122,598,85.65702057,598,50.1137619,598,91.11845398,
597,125.5887299,597,122.0420227,597,111.7666855,597,104.8115692,597,85.36817169,597,50.09666824,597,90.94645691,
596,125.6480331,596,122.0665665,596,111.8020325,596,104.8486023,596,85.07138824,596,50.07837296,596,90.74115753,
595,125.7392654,595,122.1287994,595,111.832901,595,104.9090042,595,84.77478027,595,50.06865311,595,90.55352783,
594,125.8147583,594,122.1516495,594,111.8579407,594,104.9320221,594,84.44989777,594,50.05379868,594,90.36408234,
593,125.8768539,593,122.1989899,593,111.9045715,593,104.9677277,593,84.11199188,593,50.03255463,593,90.1346283,
592,125.8218384,592,122.2000275,592,111.9352798,592,104.9836884,592,83.77841949,592,50.01255417,592,89.94289398,
591,125.8672333,591,122.2318268,591,111.9574661,591,105.01931,591,83.41881561,591,49.98962402,591,89.69104004,
590,125.9298706,590,122.2511749,590,111.9759216,590,105.010643,590,83.05055237,590,49.96631241,590,89.42437744,
589,125.940918,589,122.2543869,589,111.9578476,589,104.9924164,589,82.67022705,589,49.92153168,589,89.18008423,
588,125.9366302,588,122.2325668,588,111.96418,588,105.008934,588,82.26493835,588,49.8849678,588,88.90242767,
587,125.9392853,587,122.23349,587,111.9518127,587,104.9824219,587,81.86181641,587,49.84453201,587,88.6219101,
586,125.8460617,586,122.2194901,586,111.9097977,586,104.9259644,586,81.44093323,586,49.80298615,586,88.33752441,
585,125.7925186,585,122.1451721,585,111.8740921,585,104.9251099,585,81.0007782,585,49.75597382,585,88.04123688,
584,125.77034,584,122.1444702,584,111.8059769,584,104.8829346,584,80.54457855,584,49.69067383,584,87.72026062,
583,125.675621,583,122.0713348,583,111.8108749,583,104.8587952,583,80.11426544,583,49.652565,583,87.40827179,
582,125.6296616,582,122.0512161,582,111.7769394,582,104.818428,582,79.62846375,582,49.59904099,582,87.0911026,
581,125.5459518,581,122.0111847,581,111.7230988,581,104.7987976,581,79.19521332,581,49.5351181,581,86.76400757,
580,125.4739609,580,121.9619751,580,111.68927,580,104.7514648,580,78.68886566,580,49.48049164,580,86.42182922,
579,125.3900681,579,121.9511032,579,111.6514053,579,104.7173615,579,78.19761658,579,49.43451691,579,86.07147217,
578,125.3200989,578,121.8521957,578,111.6180801,578,104.6866074,578,77.70774841,578,49.37670898,578,85.73223114,
577,125.2387161,577,121.836235,577,111.5932083,577,104.6626816,577,77.19549561,577,49.31727219,577,85.38897705,
576,125.1357803,576,121.805397,576,111.5196915,576,104.591156,576,76.71077728,576,49.27709579,576,85.02086639,
575,125.085701,575,121.772644,575,111.5005646,575,104.5791168,575,76.193573,575,49.21743393,575,84.66330719,
574,125.0474472,574,121.7364578,574,111.4567184,574,104.546608,574,75.66268921,574,49.17332077,574,84.30929565,
