base,,base1,,sub,,sub1,,AU,,SiNCmex,,AuNP,,
573,124.9840012,573,121.7022095,573,111.4280472,573,104.4991608,573,75.14857483,573,49.12520981,573,83.94476318,
572,124.9284515,572,121.6451187,572,111.4262466,572,104.482338,572,74.62487793,572,49.082798,572,83.56374359,
571,124.8873978,571,121.6470032,571,111.3687668,571,104.4486771,571,74.08380127,571,49.03429794,571,83.18457031,
570,124.8245239,570,121.6315308,570,111.3310318,570,104.4415588,570,73.56687164,570,48.99267578,570,82.81402588,
569,123.4660416,569,120.979866,569,110.9069672,569,103.9857178,569,72.81413269,569,48.80554962,569,82.15750122,
568,123.4535904,568,120.9601517,568,110.9120102,568,104.0204315,568,72.25270844,568,48.75920868,568,81.78180695,
567,123.3530655,567,120.947525,567,110.8733978,567,103.9633026,567,71.69416809,567,48.72544479,567,81.40287018,
566,123.3491745,566,120.9221344,566,110.8513947,566,103.9463196,566,71.1615448,566,48.68778992,566,81.02918243,
565,123.3814621,565,120.9276581,565,110.8826065,565,103.9733505,565,70.62249756,565,48.66628265,565,80.63347626,
564,123.4528503,564,120.9887161,564,110.905304,564,103.9884796,564,70.06330872,564,48.64212418,564,80.27300262,
563,123.4086533,563,121.017601,563,110.9448318,563,104.0056458,563,69.50735474,563,48.60829544,563,79.8860321,
562,123.3793488,562,120.9848022,562,110.9111404,562,103.9999161,562,68.94077301,562,48.58557892,562,79.48524475,
561,123.3615646,561,120.9804764,561,110.8889236,561,104.0101624,561,68.38152313,561,48.5403595,561,79.09759521,
560,123.340332,560,121.0048676,560,110.9084167,560,104.0327682,560,67.82257843,560,48.52467346,560,78.70343018,
559,123.3392334,559,121.0124512,559,110.9004822,559,104.0355682,559,67.25534058,559,48.48557281,559,78.28900909,
558,123.3242722,558,121.0352402,558,110.9193802,558,104.0250931,558,66.68113708,558,48.46506119,558,77.91242981,
557,123.3242035,557,121.0069885,557,110.9202271,557,104.0305252,557,66.1264801,557,48.42802429,557,77.50505066,
556,123.3363495,556,121.0409393,556,110.9288559,556,104.0235977,556,65.55570984,556,48.40092087,556,77.10668182,
555,123.3248978,555,121.0408173,555,110.9309769,555,104.0226212,555,64.9970932,555,48.36730194,555,76.72730255,
554,123.3002625,554,121.0659637,554,110.948822,554,104.0549164,554,64.42526245,554,48.34229279,554,76.32310486,
553,123.3076706,553,121.0196152,553,110.9180679,553,104.0528564,553,63.95764923,553,48.3138237,553,75.92214966,
552,123.2972031,552,121.0566559,552,110.9341736,552,104.0471191,552,63.40219498,552,48.28895569,552,75.52593231,
551,123.2550507,551,121.0462189,551,110.9600296,551,104.071785,551,62.84962463,551,48.25894547,551,75.13186646,
550,123.2381821,550,121.0587769,550,110.9518433,550,104.0621185,550,62.29961395,550,48.22145844,550,74.75540924,
549,123.2529602,549,121.0709915,549,110.9756699,549,104.0835037,549,61.75834656,549,48.18781281,549,74.36895752,
548,123.2299957,548,121.0924759,548,110.9710846,548,104.0639725,548,61.22068024,548,48.16372681,548,73.98674774,
547,123.2404327,547,121.0998688,547,110.972702,547,104.0835495,547,60.69115448,547,48.12943268,547,73.60771179,
546,123.2475662,546,121.0849915,546,111.0016327,546,104.092453,546,60.17993164,546,48.08111954,546,73.24662781,
545,123.2509842,545,121.1043854,545,110.9936981,545,104.0777359,545,59.69395065,545,48.03722,545,72.87510681,
544,123.283638,544,121.1466446,544,111.0220413,544,104.1091003,544,59.19963837,544,48.01762772,544,72.5406723,
543,123.2849808,543,121.1491928,543,111.0541229,543,104.1473007,543,58.72088242,543,47.99211502,543,72.2046051,
542,123.2882156,542,121.1774216,542,111.0804443,542,104.1534195,542,58.27425766,542,47.97206879,542,71.88661957,
541,123.2984695,541,121.2071991,541,111.0735779,541,104.1654816,541,57.82765579,541,47.93399811,541,71.55795288,
540,123.3306046,540,121.2335358,540,111.1056824,540,104.1894531,540,57.39115906,540,47.90721893,540,71.23660278,
539,123.3506775,539,121.2359543,539,111.1287003,539,104.2208099,539,56.98031235,539,47.88605499,539,70.95010376,
538,123.3002777,538,121.2512283,538,111.1482773,538,104.2307281,538,56.59728241,538,47.85042572,538,70.65311432,
537,123.3286057,537,121.28508,537,111.175087,537,104.2639618,537,56.23033142,537,47.81417084,537,70.37245178,
536,123.3264771,536,121.2889404,536,111.1498871,536,104.2740707,536,55.86485291,536,47.78644943,536,70.11791992,
535,123.3173752,535,121.3170395,535,111.1985931,535,104.2987823,535,55.52342987,535,47.74075317,535,69.88161469,
534,123.3489761,534,121.3634644,534,111.2018738,534,104.3278351,534,55.20316315,534,47.71749496,534,69.64292908,
533,123.3554611,533,121.3770523,533,111.2187729,533,104.3295364,533,54.91179657,533,47.68927765,533,69.41464233,
532,123.3495941,532,121.3731155,532,111.2516251,532,104.3331146,532,54.64057159,532,47.65753937,532,69.23361206,
531,123.3924255,531,121.4017029,531,111.2413635,531,104.3511124,531,54.40299988,531,47.61368179,531,69.02285004,
530,123.4342728,530,121.4377136,530,111.2567215,530,104.3827896,530,54.18461609,530,47.59578323,530,68.86489105,
529,123.4066696,529,121.4394684,529,111.2921448,529,104.3790436,529,53.98671722,529,47.55749893,529,68.72157288,
528,123.4247055,528,121.4598389,528,111.3111877,528,104.3848877,528,53.81128693,528,47.52700806,528,68.58662415,
527,123.4559021,527,121.4905701,527,111.3341217,527,104.4317474,527,53.68301773,527,47.49154282,527,68.47862244,
526,123.4325027,526,121.5236664,526,111.3446579,526,104.434494,526,53.55408096,526,47.45886993,526,68.37741852,
525,123.4570999,525,121.5435181,525,111.3571625,525,104.4570084,525,53.45565796,525,47.43302536,525,68.29652405,
524,123.4279404,524,121.5570602,524,111.3878479,524,104.4675446,524,53.39915085,524,47.40213394,524,68.24506378,
523,123.4494095,523,121.5826263,523,111.4198685,523,104.483017,523,53.35168839,523,47.37982941,523,68.21560669,
522,123.438797,522,121.5863953,522,111.4055176,522,104.4943314,522,53.3393631,522,47.34970093,522,68.19516754,
521,123.4654922,521,121.6005554,521,111.4334717,521,104.5145493,521,53.33601761,521,47.31029892,521,68.19319916,
520,123.4481964,520,121.6153107,520,111.4436188,520,104.5319672,520,53.38343811,520,47.29050446,520,68.21126556,
519,123.4835892,519,121.6350327,519,111.4714661,519,104.5373688,519,53.44158554,519,47.25498962,519,68.25230408,
518,123.4885788,518,121.6401901,518,111.4822159,518,104.5567245,518,53.5320282,518,47.22721481,518,68.29060364,
517,123.4836426,517,121.6611481,517,111.516037,517,104.5541153,517,53.63854599,517,47.20241928,517,68.35666656,
516,123.4976196,516,121.6988068,516,111.5288849,516,104.5973282,516,53.77856445,516,47.17010117,516,68.47167206,
515,123.4784851,515,121.7137299,515,111.5348969,515,104.6295013,515,53.92028809,515,47.14752197,515,68.56228638,
514,123.4898911,514,121.7364349,514,111.56427,514,104.6352539,514,54.10993576,514,47.1132164,514,68.69320679,
513,123.5134811,513,121.7374649,513,111.5873947,513,104.6432343,513,54.30819321,513,47.08042145,513,68.81105804,
512,123.5016708,512,121.8324432,512,111.6092529,512,104.6778717,512,54.52893448,512,47.05482483,512,68.96547699,
511,123.5054932,511,121.8197327,511,111.6305847,511,104.6954498,511,54.77845001,511,47.01620102,511,69.16092682,
510,123.5216827,510,121.8256607,510,111.6291046,510,104.7100449,510,55.02377701,510,46.98180389,510,69.31723022,
509,123.5157928,509,121.8383636,509,111.6609726,509,104.7202911,509,55.29008484,509,46.94063187,509,69.48812866,
508,123.5201035,508,121.8610382,508,111.663353,508,104.7447586,508,55.58189774,508,46.91379166,508,69.70568848,
507,123.5306702,507,121.8903656,507,111.7052917,507,104.7526703,507,55.87109756,507,46.8884697,507,69.9118576,
506,123.5482712,506,121.9043732,506,111.7288208,506,104.7751465,506,56.19625854,506,46.85109329,506,70.12324524,
505,123.5303497,505,121.9146957,505,111.7329865,505,104.8041611,505,56.52561951,505,46.813797,505,70.35016632,
504,123.5186615,504,121.937851,504,111.7556686,504,104.8242188,504,56.86699677,504,46.77508545,504,70.59449005,
503,123.544075,503,121.9959412,503,111.7872849,503,104.8565063,503,57.2061615,503,46.74261093,503,70.81513977,
502,123.5247116,502,121.999649,502,111.8211746,502,104.8425903,502,57.55479431,502,46.71495056,502,71.07685089,
501,123.5563278,501,122.0267868,501,111.8330994,501,104.8869476,501,57.91914368,501,46.6784935,501,71.32940674,
500,123.5564575,500,122.0539322,500,111.8572693,500,104.905304,500,58.26812363,500,46.63323212,500,71.57695007,
499,123.5798569,499,122.0830765,499,111.8789902,499,104.9278412,499,58.62144089,499,46.58755493,499,71.81821442,
498,123.5713501,498,122.1254501,498,111.9201889,498,104.9501648,498,58.99947739,498,46.55173874,498,72.06593323,
497,123.5781326,497,122.1317749,497,111.9053497,497,104.9568863,497,59.34522247,497,46.52019882,497,72.34037781,
496,123.5939407,496,122.1637955,496,111.9257813,496,104.9838638,496,59.70483398,496,46.48331833,496,72.59724426,
495,123.5969162,495,122.2112656,495,111.9592285,495,105.0092087,495,60.07448578,495,46.44309235,495,72.83509827,
494,123.6101608,494,122.2143173,494,111.9876404,494,105.042984,494,60.44490433,494,46.4144516,494,73.09187317,
493,123.63694,493,122.2765961,493,112.0454178,493,105.0527954,493,60.78323746,493,46.35866165,493,73.34112549,
492,123.6320724,492,122.2502747,492,112.081543,492,105.074295,492,61.04689789,492,46.317379,492,73.58810425,
491,123.6572037,491,122.3247528,491,112.1188507,491,105.1187057,491,61.38049316,491,46.29417038,491,73.84336853,
490,123.6756439,490,122.3541107,490,112.1204987,490,105.141304,490,61.71894836,490,46.25837326,490,74.07215118,
489,123.6706696,489,122.3940735,489,112.130867,489,105.1463928,489,62.05093384,489,46.22491837,489,74.30625916,
488,123.6620178,488,122.4277039,488,112.1503677,488,105.1547852,488,62.36537552,488,46.19431305,488,74.53451538,
487,123.6974716,487,122.4380341,487,112.2058258,487,105.2014694,487,62.67435455,487,46.15557098,487,74.74186707,
486,123.7031479,486,122.4803314,486,112.1983032,486,105.2259827,486,62.97450638,486,46.132164,486,74.96359253,
485,123.7272034,485,122.4622574,485,112.2352371,485,105.2702179,485,63.27403259,485,46.09471893,485,75.17314911,
484,123.7202606,484,122.5587234,484,112.2702942,484,105.277359,484,63.5336647,484,46.07094574,484,75.38617706,
483,123.734726,483,122.5735168,483,112.2953033,483,105.3080902,483,63.81842422,483,46.04327011,483,75.5860672,
482,123.7351151,482,122.5930328,482,112.3492584,482,105.3235397,482,64.07974243,482,46.0253334,482,75.76667023,
481,123.7781982,481,122.6185074,481,112.3879395,481,105.3669128,481,64.32925415,481,46.00048828,481,75.95757294,
480,123.781311,480,122.6435547,480,112.4160767,480,105.4092407,480,64.56925964,480,45.98018646,480,76.15039063,
479,123.7800446,479,122.7020264,479,112.447319,479,105.4544449,479,64.8164444,479,45.95320892,479,76.3181076,
478,123.7903442,478,122.7044449,478,112.4865417,478,105.4849472,478,65.03450012,478,45.94208908,478,76.45953369,
477,123.8596191,477,122.7837448,477,112.531723,477,105.511795,477,65.24417114,477,45.91596603,477,76.6342392,
476,123.87043,476,122.8250961,476,112.5434647,476,105.540802,476,65.46717072,476,45.90000153,476,76.80059814,
475,123.8652954,475,122.8623276,475,112.594841,475,105.5563431,475,65.66215515,475,45.86477661,475,76.94917297,
474,123.9071274,474,122.9054718,474,112.5950775,474,105.583786,474,65.85015869,474,45.84977341,474,77.077034,
473,123.9341888,473,122.9419937,473,112.65905,473,105.6194534,473,66.03699493,473,45.82610703,473,77.21021271,
472,123.9225159,472,122.9885941,472,112.7110138,472,105.648468,472,66.20374298,472,45.8024826,472,77.35188293,
471,123.9661331,471,123.0295868,471,112.7635574,471,105.7039032,471,66.39359283,471,45.77593994,471,77.47174835,
470,123.9713821,470,123.0822906,470,112.7600784,470,105.7555542,470,66.54525757,470,45.74828339,470,77.60565948,
469,124.0000153,469,123.1161804,469,112.8270645,469,105.7839127,469,66.69381714,469,45.70596695,469,77.71431732,
468,124.0213394,468,123.1848831,468,112.8738632,468,105.8157806,468,66.84249115,468,45.67800903,468,77.81336212,
467,124.0550842,467,123.2098007,467,112.8717651,467,105.8677521,467,66.97808075,467,45.65585327,467,77.91304779,
466,124.0491638,466,123.2873535,466,112.9314194,466,105.872879,466,67.12799072,466,45.62717056,466,78.02880096,
465,124.0823975,465,123.3315735,465,112.9772034,465,105.9307709,465,67.26341248,465,45.58839035,465,78.13793182,
464,124.1036987,464,123.3482513,464,113.0408783,464,105.9776459,464,67.36890411,464,45.54919434,464,78.22159576,
463,124.1362228,463,123.393486,463,113.0883331,463,106.0273972,463,67.49249268,463,45.50804138,463,78.34113312,
462,124.1627197,462,123.4315186,462,113.1347046,462,106.0557861,462,67.58407593,462,45.47153091,462,78.39201355,
461,124.1818771,461,123.502861,461,113.1764297,461,106.128952,461,67.69963837,461,45.43091965,461,78.48925018,
460,124.2018967,460,123.5490952,460,113.1933441,460,106.1548462,460,67.79962921,460,45.39133072,460,78.57061768,
459,124.2233124,459,123.6003265,459,113.2556686,459,106.2005844,459,67.9069519,459,45.35132217,459,78.61740112,
458,124.2589722,458,123.6908798,458,113.3132706,458,106.2514801,458,67.98674774,458,45.31633377,458,78.71361542,
457,124.2947311,457,123.7200775,457,113.3586884,457,106.288826,457,68.06795502,457,45.26137924,457,78.77210236,
456,124.3125076,456,123.7804184,456,113.4163589,456,106.3454514,456,68.16200256,456,45.21681595,456,78.86882782,
455,124.3530655,455,123.8229065,455,113.4572754,455,106.3770981,455,68.24357605,455,45.1717453,455,78.92739868,
454,124.3920898,454,123.8613968,454,113.524231,454,106.4429855,454,68.31395721,454,45.14537048,454,78.97198486,
453,124.3895645,453,123.9378128,453,113.548851,453,106.4604034,453,68.36901093,453,45.11133194,453,79.04164124,
452,124.431488,452,123.9817123,452,113.6202087,452,106.5202713,452,68.44354248,452,45.0710144,452,79.09244537,
451,124.4685059,451,124.0690613,451,113.6741638,451,106.5699615,451,68.52037048,451,45.0356636,451,79.13796997,
450,124.5039673,450,124.1057968,450,113.7221375,450,106.6090851,450,68.58191681,450,45.00475693,450,79.20939636,
449,124.5521774,449,124.1869812,449,113.7984543,449,106.6832275,449,68.64720917,449,44.98482132,449,79.26873016,
448,124.5795288,448,124.2780228,448,113.842926,448,106.7440643,448,68.71069336,448,44.94804764,448,79.31021881,
447,124.6449203,447,124.3010635,447,113.9045105,447,106.792923,447,68.76038361,447,44.91983032,447,79.36316681,
446,124.6558304,446,124.3847733,446,113.9412537,446,106.8339005,446,68.8187561,446,44.89985275,446,79.41993713,
445,124.7160568,445,124.4499664,445,114.0207672,445,106.8999023,445,68.85462952,445,44.87212372,445,79.45827484,
444,124.7721786,444,124.5290146,444,114.0971451,444,106.966362,444,68.90531921,444,44.84569168,444,79.50099945,
443,124.7222443,443,124.5765305,443,114.134346,443,106.996582,443,68.95835114,443,44.8293457,443,79.54830933,
442,124.786499,442,124.6419296,442,114.2174454,442,107.0799484,442,69.00325012,442,44.80932999,442,79.61147308,
441,124.8333435,441,124.7104492,441,114.2432327,441,107.1298752,441,69.06307983,441,44.80123138,441,79.64964294,
440,124.8868942,440,124.8014908,440,114.3262024,440,107.1985703,440,69.07901764,440,44.7700386,440,79.69004059,
439,124.9528732,439,124.8774185,439,114.3969269,439,107.2542877,439,69.12837982,439,44.75683212,439,79.74608612,
438,124.9970093,438,124.9552383,438,114.4441452,438,107.3246613,438,69.16397858,438,44.74158096,438,79.76522827,
437,125.0753174,437,125.0436935,437,114.541687,437,107.3988113,437,69.19773102,437,44.72100067,437,79.81813812,
436,125.1529541,436,125.1108627,436,114.6076202,436,107.4581985,436,69.23690796,436,44.70578003,436,79.86103821,
435,125.2275314,435,125.2043228,435,114.7224579,435,107.5359497,435,69.27870178,435,44.67915344,435,79.91710663,
434,125.3147125,434,125.2889404,434,114.7656174,434,107.5878525,434,69.29559326,434,44.6679306,434,79.94734955,
433,125.3567657,433,125.3620529,433,114.8343353,433,107.6859436,433,69.33709717,433,44.63174057,433,79.99016571,
432,125.4465332,432,125.4501343,432,114.9264374,432,107.7411041,432,69.37197876,432,44.62022781,432,80.03657532,
431,125.5760422,431,125.5531998,431,114.9971695,431,107.7956772,431,69.4018631,431,44.59284592,431,80.0637207,
430,125.6185074,430,125.6517181,430,115.0814667,430,107.8853607,430,69.43379974,430,44.57536697,430,80.12992859,
429,125.6837463,429,125.7416382,429,115.1554565,429,107.9862747,429,69.45034027,429,44.54332352,429,80.15293121,
428,125.7902145,428,125.7846451,428,115.25,428,108.0266724,428,69.44949341,428,44.49474335,428,80.19477844,
427,125.8744583,427,125.8941498,427,115.2987213,427,108.1175919,427,69.46112823,427,44.45901108,427,80.22798157,
426,125.9710159,426,125.9681473,426,115.3726807,426,108.1797714,426,69.49423218,426,44.43719482,426,80.29056549,
425,126.0365829,425,126.0788879,425,115.4878387,425,108.2792969,425,69.51621246,425,44.39543915,425,80.32363892,
424,126.1525421,424,126.1784439,424,115.5752869,424,108.3529358,424,69.54784393,424,44.37499619,424,80.37492371,
423,126.2754593,423,126.287735,423,115.678421,423,108.4584198,423,69.57693481,423,44.34822083,423,80.41177368,
422,126.4102554,422,126.4082413,422,115.7359009,422,108.5499649,422,69.60261536,422,44.3135643,422,80.45700073,
421,126.5167465,421,126.5460815,421,115.840744,421,108.6222153,421,69.59089661,421,44.2773819,421,80.48404694,
420,126.6084061,420,126.6135101,420,115.9143219,420,108.6819534,420,69.60943604,420,44.25692749,420,80.52921295,
419,126.6562119,419,126.6864548,419,116.0274353,419,108.7816086,419,69.63872528,419,44.22653198,419,80.56855011,
418,126.7893906,418,126.8050766,418,116.1243286,418,108.8755264,418,69.66044617,418,44.20828247,418,80.63978577,
417,126.9452591,417,126.9328918,417,116.2278137,417,108.9548264,417,69.63148499,417,44.17524338,417,80.63816071,
416,127.0160065,416,127.0139465,416,116.3128738,416,109.0539246,416,69.65396881,416,44.14778519,416,80.69416809,
415,127.0870056,415,127.0992661,415,116.405014,415,109.1333389,415,69.67223358,415,44.12971878,415,80.75350952,
414,127.2260818,414,127.2491608,414,116.5401688,414,109.257103,414,69.65765381,414,44.1038208,414,80.75543976,
413,127.3624649,413,127.3752441,413,116.5937653,413,109.3013306,413,69.68370819,413,44.07190704,413,80.79550934,
412,127.4599304,412,127.459671,412,116.6867371,412,109.3951797,412,69.69058228,412,44.05366898,412,80.84394073,
411,127.576973,411,127.5918121,411,116.7654419,411,109.493576,411,69.68238068,411,44.05037689,411,80.87651062,
410,127.6613464,410,127.7246246,410,116.9165268,410,109.5714569,410,69.69130707,410,44.01344681,410,80.91249084,
409,127.7931595,409,127.8063278,409,116.9865875,409,109.6716919,409,69.67576599,409,43.9878006,409,80.92105103,
408,127.8974686,408,127.9311752,408,117.0700455,408,109.7542038,408,69.68361664,408,43.97542191,408,80.9746933,
407,128.0052948,407,128.0413818,407,117.1527634,407,109.8620911,407,69.67394257,407,43.9379425,407,80.96986389,
406,128.1284027,406,128.1351013,406,117.3037415,406,109.9314728,406,69.6584549,406,43.90165329,406,80.9977417,
405,128.2215424,405,128.2526245,405,117.3651199,405,110.0580826,405,69.67006683,405,43.88632965,405,81.05045319,
404,128.3384552,404,128.3600922,404,117.4954758,404,110.0897675,404,69.65167236,404,43.84615326,404,81.05506897,
403,128.4372711,403,128.4436646,403,117.5971146,403,110.1993942,403,69.63200378,403,43.81866837,403,81.06446838,
402,128.4754333,402,128.5841522,402,117.6660995,402,110.3285904,402,69.66290283,402,43.80248642,402,81.09593201,
401,128.6732025,401,128.7276917,401,117.7938004,401,110.4534988,401,69.62406921,401,43.75246048,401,81.10292816,
400,128.8031769,400,128.8136902,400,117.8510818,400,110.499176,400,69.63147736,400,43.71733475,400,81.11659241,
399,128.8306885,399,128.9485931,399,117.9636841,399,110.5918503,399,69.62614441,399,43.69441605,399,81.15483856,
398,129.0238953,398,129.1043396,398,118.1378326,398,110.7620087,398,69.56733704,398,43.6444397,398,81.14324951,
397,129.1307068,397,129.1860199,397,118.193161,397,110.8233337,397,69.58262634,397,43.61645508,397,81.15791321,
396,129.2553101,396,129.3004303,396,118.3213196,396,110.8992233,396,69.57202911,396,43.60688782,396,81.18166351,
395,129.3101349,395,129.4423828,395,118.4565659,395,111.017189,395,69.54309082,395,43.56855011,395,81.16170502,
394,129.4899139,394,129.6205444,394,118.5782166,394,111.1255875,394,69.5211792,394,43.54289246,394,81.17357635,
393,129.5800323,393,129.7549438,393,118.6413193,393,111.2378693,393,69.509552,393,43.52364349,393,81.22993469,
392,129.7244263,392,129.8507538,392,118.7820892,392,111.3525162,392,69.48878479,392,43.50095367,392,81.20500183,
391,129.8444824,391,130.0018311,391,118.8893051,391,111.468399,391,69.45568085,391,43.4888916,391,81.21350861,
390,129.9445038,390,130.1221619,390,118.9947586,390,111.5736389,390,69.44341278,390,43.4822464,390,81.23403168,
389,130.0913239,389,130.2676544,389,119.1426544,389,111.7119675,389,69.42536163,389,43.45358658,389,81.21678162,
388,130.25354,388,130.4027405,388,119.2559357,388,111.7942429,388,69.42196655,388,43.44287109,388,81.23165131,
387,130.3838043,387,130.5510406,387,119.3478088,387,111.8723755,387,69.39485931,387,43.42224884,387,81.24687958,
386,130.5464935,386,130.6955566,386,119.4909821,386,112.0073166,386,69.42150116,386,43.40114212,386,81.22830963,
385,130.6846313,385,130.855896,385,119.610405,385,112.1239929,385,69.35159302,385,43.38199997,385,81.22737122,
384,130.8221741,384,130.9902039,384,119.7407227,384,112.2355804,384,69.35810089,384,43.36812973,384,81.21652222,
383,131.017807,383,131.1551666,383,119.8725739,383,112.3827133,383,69.37355804,383,43.33600616,383,81.21791077,
382,131.156723,382,131.2989349,382,120.0079651,382,112.4808197,382,69.29619598,382,43.30729294,382,81.23371124,
381,131.3357239,381,131.4182434,381,120.1188812,381,112.5997925,381,69.30345917,381,43.27483749,381,81.21095276,
380,131.4687347,380,131.5582428,380,120.187233,380,112.7054825,380,69.24188232,380,43.22803116,380,81.20004272,
379,131.6252594,379,131.6790771,379,120.3438644,379,112.8426208,379,69.21407318,379,43.17536545,379,81.19477844,
378,131.8164673,378,131.8596191,378,120.4866028,378,112.9637375,378,69.19795227,378,43.13513947,378,81.22627258,
377,131.9594727,377,132.0271301,377,120.6222687,377,113.048027,377,69.17523956,377,43.07044983,377,81.18482208,
376,132.115799,376,132.1698761,376,120.7242584,376,113.1969681,376,69.16003418,376,43.01931381,376,81.15473938,
375,132.300705,375,132.2832642,375,120.841301,375,113.2668152,375,69.11183167,375,42.95998764,375,81.16225433,
374,132.4775696,374,132.446991,374,121.0081329,374,113.42099,374,69.12597656,374,42.90026855,374,81.20368958,
373,132.6284943,373,132.5549011,373,121.1171112,373,113.4973068,373,69.03812408,373,42.87091446,373,81.17868042,
372,132.8013458,372,132.7189026,372,121.1642151,372,113.5864487,372,69.02277374,372,42.80235291,372,81.1506958,
371,132.9764404,371,132.8708954,371,121.2689362,371,113.7328415,371,69.01077271,371,42.75419998,371,81.15905762,
370,133.1642914,370,133.0515137,370,121.4001999,370,113.8505554,370,68.9649353,370,42.74122238,370,81.16078949,
369,133.2785187,369,133.1767731,369,121.5617218,369,113.9651642,369,68.96617126,369,42.71393204,369,81.18003082,
368,133.5289154,368,133.3220215,368,121.6861725,368,114.1191101,368,68.91483307,368,42.67257309,368,81.1780777,
367,133.7194672,367,133.476944,367,121.7664108,367,114.1559601,367,68.85216522,367,42.63399506,367,81.12532806,
366,133.8519745,366,133.5953522,366,121.9045486,366,114.2951813,366,68.84571838,366,42.63500977,366,81.13557434,
365,133.9762878,365,133.7622528,365,122.0673065,365,114.4048233,365,68.815979,365,42.60273361,365,81.14329529,
364,134.1832123,364,133.8904266,364,122.1577606,364,114.5007019,364,68.79582977,364,42.55852127,364,81.13932037,
363,134.3444061,363,133.9911957,363,122.2397537,363,114.5915527,363,68.74906158,363,42.5439949,363,81.13339233,
362,134.5471954,362,134.1584625,362,122.396431,362,114.6711121,362,68.71569061,362,42.48889923,362,81.13433075,
361,134.7195892,361,134.3695221,361,122.3964691,361,114.7889633,361,68.71395111,361,42.45937347,361,81.09513855,
360,134.8633118,360,134.3970642,360,122.4851151,360,114.8604431,360,68.67153168,360,42.41123962,360,81.10493469,
359,134.9814606,359,134.5387268,359,122.5756531,359,114.9470825,359,68.63282013,359,42.35425568,359,81.06813049,
358,135.2147675,358,134.6507416,358,122.755455,358,115.0794067,358,68.60986328,358,42.33251572,358,81.074646,
357,135.3756714,357,134.7670593,357,122.8204117,357,115.1540604,357,68.56306458,357,42.25211716,357,81.04177856,
356,135.413559,356,134.8588562,356,122.9425049,356,115.2226563,356,68.53643036,356,42.1578598,356,81.03964996,
355,135.6373444,355,135.0111542,355,122.987854,355,115.2753601,355,68.5479126,355,42.05864334,355,81.04354858,
354,135.7019043,354,135.0902863,354,123.0228043,354,115.3953781,354,68.47049713,354,41.98644638,354,81.01889038,
353,135.9440155,353,135.1445618,353,123.1291809,353,115.4053802,353,68.48934174,353,41.92219925,353,81.0105896,
352,136.0091248,352,135.2662201,352,123.1386032,352,115.4768219,352,68.47405243,352,41.82473373,352,80.98085785,
351,136.1295929,351,135.2420502,351,123.2148743,351,115.4740448,351,68.42323303,351,41.72790909,351,80.99459839,
350,136.2208405,350,135.3865051,350,123.2480621,350,115.6444778,350,68.34352112,350,41.67275238,350,80.89094543,
349,125.0280533,349,127.095047,349,117.2200317,349,110.2172165,349,65.7284317,349,40.05698776,349,77.69824982,
348,125.2841797,348,127.3457642,348,117.4167175,348,110.3355789,348,65.75818634,348,39.9991188,348,77.78354645,
347,125.4274216,347,127.5422821,347,117.4427719,347,110.4456787,347,65.81937408,347,39.95070648,347,77.84742737,
346,125.6681061,346,127.5549164,346,117.6978226,346,110.5554123,346,65.80490875,346,39.91771317,346,77.8923111,
