base,,base1,,sub,,sub1,,AU,,SiNCmex,,AuNP,,
345,125.9469757,345,127.7684326,345,117.8636093,345,110.8342133,345,65.91016388,345,39.89238739,345,77.93817139,
344,126.0290298,344,128.0481262,344,118.0440674,344,110.8936081,344,65.93234253,344,39.86763763,344,77.98888397,
343,126.2901993,343,128.2108154,343,118.2173996,343,111.0328445,343,65.96790314,343,39.79441833,343,78.04776764,
342,126.4939651,342,128.4305573,342,118.4156418,342,111.2162933,342,65.9950943,342,39.76773453,342,78.08061981,
341,126.6217499,341,128.5730133,341,118.4381485,341,111.3460693,341,66.04626465,341,39.73913193,341,78.11438751,
340,126.9170303,340,128.763855,340,118.6783066,340,111.5065308,340,66.0521698,340,39.66764832,340,78.21537781,
339,125.6484985,339,127.7219162,339,117.6589508,339,110.6081009,339,65.52441406,339,39.23925018,339,77.45142365,
338,125.6936188,338,127.8317108,338,117.7533875,338,110.6675415,338,65.49907684,338,39.17330551,338,77.51821899,
337,125.9045258,337,127.9431458,337,117.8403397,337,110.7560654,337,65.44963074,337,39.03763199,337,77.44229889,
336,125.9977112,336,128.0471039,336,117.9141846,336,110.8305588,336,65.40552521,336,38.97892761,336,77.42205811,
335,126.0836487,335,128.1639099,335,118.0301895,335,110.9025574,335,65.35772705,335,38.91572571,335,77.42354584,
334,126.3859482,334,128.2878571,334,118.1191711,334,110.9695663,334,65.34570313,334,38.83627701,334,77.41763306,
333,126.4913712,333,128.3742523,333,118.2065964,333,111.0644684,333,65.26615906,333,38.72157669,333,77.38102722,
332,126.5337448,332,128.5735626,332,118.2236176,332,111.2339706,332,65.21550751,332,38.60660934,332,77.33120728,
331,126.7363052,331,128.5711212,331,118.3231735,331,111.2911224,331,65.17069244,331,38.54243851,331,77.24793243,
330,126.7414093,330,128.5803223,330,118.4131851,330,111.2528839,330,65.10018158,330,38.45885849,330,77.27242279,
329,126.8240356,329,128.737793,329,118.560051,329,111.3851166,329,64.99783325,329,38.36159134,329,77.13421631,
328,126.8510208,328,128.8569489,328,118.5489426,328,111.3787155,328,64.93188477,328,38.26478577,328,77.12436676,
327,126.98909,327,128.832077,327,118.5243988,327,111.4588776,327,64.83455658,327,38.19248199,327,77.07211304,
326,127.0813599,326,128.9737396,326,118.7524643,326,111.5487823,326,64.75730896,326,38.06135178,326,76.97117615,
325,127.1214828,325,129.0445862,325,118.7365189,325,111.6391983,325,64.61151123,325,38.00830078,325,76.87084198,
324,127.1424866,324,129.0944366,324,118.7842026,324,111.6631851,324,64.51877594,324,37.87929153,324,76.81911469,
323,127.3358002,323,129.183075,323,118.8330765,323,111.6575928,323,64.42634583,323,37.74706268,323,76.65011597,
322,127.3379822,322,129.1795197,322,118.8804626,322,111.8114319,322,64.29346466,322,37.60009003,322,76.53141785,
321,127.3999786,321,129.2931824,321,118.9447784,321,111.7723694,321,64.13257599,321,37.475914,321,76.44682312,
320,127.5877609,320,129.3169556,320,118.9696884,320,111.7841873,320,64.08429718,320,37.36082077,320,76.3501358,
319,127.6501541,319,129.4616699,319,118.9584885,319,111.9081726,319,63.92743683,319,37.20244217,319,76.20131683,
318,127.635643,318,129.4874573,318,119.0287018,318,111.9191437,318,63.772995,318,37.08646774,318,76.19487,
317,127.6922073,317,129.5514069,317,119.0287857,317,111.910614,317,63.64149475,317,36.96158981,317,76.02674103,
316,127.8178253,316,129.6070251,316,119.1291809,316,111.961853,316,63.46108246,316,36.80952454,316,75.87900543,
315,127.844986,315,129.744873,315,119.1562271,315,111.9968796,315,63.30512619,315,36.71456909,315,75.76793671,
314,127.9136887,314,129.6959229,314,119.1564713,314,112.0097885,314,63.22208786,314,36.62661743,314,75.68799591,
313,128.0238037,313,129.7995148,313,119.1587067,313,112.0559082,313,62.98519516,313,36.47933197,313,75.51230621,
312,128.1414032,312,129.8617401,312,119.2725067,312,112.1143723,312,62.86712265,312,36.40351105,312,75.36695099,
311,128.1500092,311,129.8834534,311,119.333313,311,112.0996017,311,62.64398193,311,36.30229187,311,75.17961121,
310,128.1680603,310,129.9450378,310,119.3473206,310,112.1747131,310,62.50997925,310,36.19799042,310,75.03682709,
309,128.3477783,309,129.9755096,309,119.4028397,309,112.2750549,309,62.33705902,309,36.09741974,309,74.9140625,
308,128.3909454,308,130.0923462,308,119.4623108,308,112.2921677,308,62.19340515,308,35.9588356,308,74.69136047,
307,128.4247894,307,130.1635132,307,119.4652557,307,112.3262787,307,61.98154068,307,35.82013702,307,74.5087204,
306,128.5213165,306,130.2259979,306,119.4924622,306,112.4001846,306,61.82434464,306,35.67530441,306,74.31575775,
305,128.6367493,305,130.2778778,305,119.5226822,305,112.3646622,305,61.71745682,305,35.52064133,305,74.17019653,
304,128.891571,304,130.4244232,304,119.6043625,304,112.4339828,304,61.43576431,304,35.35312271,304,73.98781586,
303,128.8660278,303,130.4573364,303,119.7119217,303,112.5017166,303,61.26601791,303,35.19333649,303,73.81380463,
302,128.8643799,302,130.5137329,302,119.7007904,302,112.5262527,302,61.14923477,302,35.01467896,302,73.65520477,
301,128.9207611,301,130.5828552,301,119.677887,301,112.5666122,301,60.9709816,301,34.87863159,301,73.4228363,
300,129.1982727,300,130.650116,300,119.7802277,300,112.5635376,300,60.78651428,300,34.73299026,300,73.21581268,
299,129.125473,299,130.7219696,299,119.8780441,299,112.615654,299,60.515522,299,34.59139252,299,72.91661835,
298,129.1024933,298,130.7446289,298,119.8613892,298,112.6122437,298,60.25131226,298,34.44158554,298,72.73690796,
297,129.0998077,297,130.7399445,297,119.8093796,297,112.6710663,297,60.07480621,297,34.33455658,297,72.48670959,
296,129.1924896,296,130.72435,296,119.7687378,296,112.6184311,296,59.85497665,296,34.1658783,296,72.2878418,
295,129.189743,295,130.6814728,295,119.795517,295,112.649704,295,59.62937546,295,34.03180313,295,72.02912903,
294,129.0019989,294,130.6386719,294,119.7589417,294,112.549118,294,59.38985443,294,33.89224243,294,71.7605896,
293,128.9393005,293,130.59935,293,119.6398849,293,112.4945068,293,59.1126442,293,33.73223877,293,71.48454285,
292,128.9644928,292,130.5615845,292,119.6417236,292,112.5000381,292,58.83071518,292,33.54730606,292,71.21683502,
291,128.8744507,291,130.5007172,291,119.5518265,291,112.3859787,291,58.54195786,291,33.34210587,291,70.94177246,
290,128.8084259,290,130.4079895,290,119.4394073,290,112.2799149,290,58.26752853,290,33.14999771,290,70.62486267,
289,128.7248077,289,130.3572235,289,119.3610916,289,112.2314682,289,57.93790054,289,32.94521713,289,70.29997253,
288,128.615509,288,130.2279816,288,119.2662201,288,112.1390686,288,57.65879059,288,32.75578308,288,70.0009613,
287,128.6102295,287,130.1749115,287,119.1477814,287,112.026062,287,57.3715744,287,32.54750443,287,69.69219971,
286,128.4671021,286,130.118927,286,119.1126556,286,111.9190063,286,57.01194382,286,32.33855438,286,69.32940674,
285,128.3060913,285,129.9163513,285,118.9319611,285,111.8174591,285,56.68068695,285,32.1667099,285,69.03137207,
284,128.3280792,284,129.9412537,284,118.8451538,284,111.710022,284,56.37680817,284,31.96831131,284,68.6901474,
283,128.197113,283,129.7186279,283,118.7863846,283,111.6286621,283,56.03529739,283,31.77880287,283,68.32321167,
282,127.9957275,282,129.6825867,282,118.6418991,282,111.4736404,282,55.69174957,282,31.59313583,282,68.00701141,
281,128.0317841,281,129.5814972,281,118.4564438,281,111.3661804,281,55.3146019,281,31.34734917,281,67.62541962,
280,127.9041748,280,129.4029999,280,118.4010468,280,111.2863388,280,54.96591949,280,31.12248421,280,67.23658752,
279,127.7031555,279,129.344162,279,118.2325516,279,111.1773758,279,54.64253235,279,30.94687843,279,66.86473846,
278,127.7393723,278,129.2233582,278,118.1114197,278,111.0017395,278,54.25155258,278,30.69096565,278,66.49121857,
277,127.6331787,277,129.1023102,277,118.0200195,277,110.9104385,277,53.88822556,277,30.47995186,277,66.09791565,
276,127.4203796,276,128.9758148,276,117.9345932,276,110.8529892,276,53.55610275,276,30.30517387,276,65.72592926,
275,127.3053055,275,128.8385315,275,117.7924042,275,110.6827164,275,53.19424438,275,30.11811447,275,65.32043457,
274,127.2790298,274,128.6661072,274,117.5959015,274,110.5314407,274,52.82542038,274,29.90440178,274,64.90445709,
273,127.0971298,273,128.5799561,273,117.4870758,273,110.4335403,273,52.45704651,273,29.69567108,273,64.48329926,
272,126.9564972,272,128.4494171,272,117.3966293,272,110.3050079,272,52.10997009,272,29.51263428,272,64.08921051,
271,126.8108521,271,128.3093109,271,117.2014084,271,110.1868286,271,51.76389694,271,29.31245804,271,63.69357681,
270,126.7904663,270,128.1979675,270,117.0297394,270,109.9763031,270,51.44058609,270,29.08137512,270,63.27548218,
269,126.6026611,269,128.0085144,269,116.8696899,269,109.8684998,269,51.09457397,269,28.84425163,269,62.85366821,
268,126.4373322,268,127.9390793,268,116.7416077,268,109.6926193,268,50.76058578,268,28.59078979,268,62.44357681,
267,126.2587204,267,127.7504654,267,116.5943298,267,109.5845566,267,50.49186325,267,28.34655571,267,62.16131973,
266,126.0331879,266,127.5609512,266,116.4453506,266,109.4342575,266,50.19217682,266,28.09724808,266,61.70991135,
265,126.0133057,265,127.3771515,265,116.232933,265,109.2799759,265,49.87116623,265,27.8673954,265,61.22751236,
264,125.7909775,264,127.2056198,264,116.0667572,264,109.049881,264,49.58165359,264,27.65697289,264,60.79447174,
263,125.5299225,263,127.0556946,263,115.7757263,263,108.8689804,263,49.29776001,263,27.44365883,263,60.41953659,
262,125.2674484,262,126.8577423,262,115.6270294,262,108.7046051,262,49.02529907,262,27.26100731,262,60.01660919,
261,125.0894928,261,126.5951614,261,115.440033,261,108.501564,261,48.7634201,261,27.0546875,261,59.55224609,
260,124.8831406,260,126.3757477,260,115.2092133,260,108.2932816,260,48.48028183,260,26.83451843,260,59.10263824,
259,124.6185455,259,126.2070084,259,114.9733887,259,108.1032639,259,48.22630692,259,26.61774063,259,58.629673,
258,124.4204407,258,126.0473404,258,114.742836,258,107.8829422,258,48.01298141,258,26.37532425,258,58.17053223,
257,124.2334518,257,125.8225708,257,114.5868683,257,107.6930847,257,47.78061676,257,26.13204193,257,57.71600723,
256,124.0700684,256,125.6556244,256,114.4387512,256,107.5134125,256,47.55469894,256,25.87394142,256,57.2288208,
255,123.8338013,255,125.400856,255,114.2020569,255,107.3675385,255,47.33195877,255,25.63087845,255,56.75355148,
254,123.6991653,254,125.2125473,254,113.9818344,254,107.1452713,254,47.11497498,254,25.38667297,254,56.29902649,
253,123.4887466,253,125.0141602,253,113.7913971,253,106.9195862,253,46.88557816,253,25.14101219,253,55.81925583,
252,123.2913589,252,124.840271,252,113.5136032,252,106.6819077,252,46.67825699,252,24.90778923,252,55.37505722,
251,123.0674362,251,124.5379333,251,113.2402039,251,106.4463501,251,46.50589371,251,24.70285797,251,54.94704819,
250,122.7540359,250,124.3189926,250,113.0059204,250,106.2032089,250,46.29150391,250,24.44797516,250,54.53056717,
249,122.4428406,249,124.0326385,249,112.7509613,249,105.9534531,249,46.08195877,249,24.20042229,249,54.17587662,
248,122.1235962,248,123.817955,248,112.4951477,248,105.7273483,248,45.86957932,248,23.94216537,248,53.84860229,
247,121.8912964,247,123.5914688,247,112.2281799,247,105.4977188,247,45.66829681,247,23.6848774,247,53.52887344,
246,121.5907669,246,123.3199387,246,111.9102097,246,105.2034988,246,45.4513855,246,23.42694855,246,53.2613678,
245,121.3275681,245,123.0261536,245,111.6669769,245,104.944519,245,45.2397728,245,23.17518997,245,53.02663422,
244,120.9910431,244,122.7050781,244,111.3527756,244,104.6513214,244,45.00958252,244,22.90607452,244,52.80600357,
243,120.6057663,243,122.3912506,243,111.0317001,243,104.3813934,243,44.79748917,243,22.63956451,243,52.64201355,
242,120.2461243,242,122.060524,242,110.7566605,242,104.0868073,242,44.57481384,242,22.36016846,242,52.50189972,
241,119.9248047,241,121.7792053,241,110.5343018,241,103.8528595,241,44.3757515,241,22.07221031,241,52.37664413,
240,119.6042786,240,121.47229,240,110.2237091,240,103.5840302,240,44.18021393,240,21.77647781,240,52.28600311,
239,119.3261261,239,121.1942215,239,109.9315033,239,103.2819595,239,43.95001984,239,21.48005295,239,52.16695023,
238,119.0739517,238,120.9132996,238,109.5661621,238,102.9713135,238,43.76615143,238,21.18494606,238,52.03378677,
237,118.7388458,237,120.5930481,237,109.22995,237,102.6666183,237,43.53602982,237,20.91221428,237,51.89076614,
236,118.3737183,236,120.252037,236,108.8396225,236,102.3625488,236,43.32719421,236,20.62245369,236,51.7027626,
235,118.0836563,235,119.9292145,235,108.5627594,235,102.0319366,235,43.09612274,235,20.3381958,235,51.49747086,
234,117.7117081,234,119.6489487,234,108.2395782,234,101.7378235,234,42.88500595,234,20.05698776,234,51.27235031,
233,117.4429092,233,119.3788376,233,107.9206619,233,101.4872894,233,42.677845,233,19.74895096,233,50.97636414,
232,117.1391144,232,119.0182114,232,107.6122055,232,101.1513443,232,42.4546051,232,19.4204216,232,50.68061447,
231,116.7915115,231,118.6880112,231,107.2558441,231,100.8273163,231,42.22748566,231,19.05533981,231,50.32813644,
230,116.4388657,230,118.3212967,230,106.9349289,230,100.4663086,230,41.98498154,230,18.71524811,230,49.95398712,
229,116.058754,229,118.0159225,229,106.5426788,229,100.1790771,229,41.77139282,229,18.38593864,229,49.53504944,
228,115.6290512,228,117.6433792,228,106.1531448,228,99.76665497,228,41.50673294,228,18.03412056,228,49.06507111,
227,115.2195587,227,117.2195053,227,105.7616119,227,99.38336945,227,41.24996567,227,17.69056702,227,48.60027313,
226,114.8376083,226,116.8517151,226,105.4041748,226,99.03285217,226,41.03650284,226,17.33798027,226,48.11592484,
225,114.4471512,225,116.5041199,225,104.9083252,225,98.62233734,225,40.78149033,225,16.95958328,225,47.63041306,
224,113.9675293,224,116.1051788,224,104.5287247,224,98.23690033,224,40.53591919,224,16.59513855,224,47.11808395,
223,113.5152664,223,115.6251907,223,104.0978165,223,97.84999847,223,40.2850647,223,16.19547844,223,46.62428665,
222,113.023201,222,115.2060776,222,103.6938324,222,97.42996216,222,40.05251312,222,15.79403305,222,46.1321373,
221,112.5491486,221,114.7361755,221,103.1618347,221,96.97647095,221,39.80301666,221,15.37863731,221,45.63302231,
220,112.0969925,220,114.3042068,220,102.673111,220,96.51750183,220,39.53409958,220,14.94850826,220,45.13269806,
219,111.5911636,219,113.7733841,219,102.2439728,219,96.06229401,219,39.32607269,219,14.51424694,219,44.66002655,
218,111.0338669,218,113.2882233,218,101.6586914,218,95.56378937,218,39.06224442,218,14.08759785,218,44.18946457,
217,110.5157166,217,112.7483597,217,101.191452,217,95.06381989,217,38.81032181,217,13.64236164,217,43.72437286,
216,109.9199295,216,112.2664108,216,100.6409607,216,94.53804016,216,38.5947113,216,13.1930275,216,43.31904984,
215,109.3405838,215,111.7201309,215,100.0593872,215,94.07497406,215,38.36268997,215,12.74356365,215,42.89515305,
214,108.7098846,214,111.2209778,214,99.48680115,214,93.52279663,214,38.13725281,214,12.29113293,214,42.54154968,
213,108.1088562,213,110.6292114,213,98.91156769,213,93.00636292,213,37.93371964,213,11.83541203,213,42.16688919,
212,107.4965134,212,110.0886841,212,98.39659119,212,92.46740723,212,37.73428726,212,11.36920357,212,41.87855148,
211,106.8730621,211,109.4931259,211,97.84156799,211,91.93605042,211,37.52625275,211,10.91228676,211,41.61394501,
210,106.1953201,210,109.0531845,210,97.24241638,210,91.341362,210,37.32004929,210,10.45677662,210,41.3227272,
209,105.6807404,209,108.4665527,209,96.68655396,209,90.84021759,209,37.1195488,209,10.01673222,209,41.09166718,
208,105.0467758,208,107.8672028,208,96.04755402,208,90.3518219,208,36.91536331,208,9.578022003,208,40.8577919,
207,104.4289322,207,107.3623276,207,95.46592712,207,89.68209839,207,36.73898697,207,9.1534338,207,40.64406967,
206,103.8092346,206,106.7569885,206,94.83661652,206,89.11264801,206,36.51889801,206,8.728022575,206,40.40728378,
205,103.1493454,205,106.160965,205,94.19329071,205,88.5354538,205,36.31427002,205,8.314645767,205,40.16497803,
204,102.5749207,204,105.583252,204,93.54614258,204,87.91634369,204,36.07870102,204,7.907017231,204,39.91845703,
203,101.8920517,203,105.0834274,203,92.89214325,203,87.33119965,203,35.84782028,203,7.505799294,203,39.65135574,
202,101.4037628,202,104.4772186,202,92.25892639,202,86.73332214,202,35.59931946,202,7.132963181,202,39.32879639,
201,100.8928452,201,104.0923691,201,91.71059418,201,86.15532684,201,35.34905243,201,6.775188446,201,38.98573303,
200,100.2888107,200,103.4564056,200,91.06022644,200,85.55804443,200,35.07683945,200,6.422661781,200,38.59386444,

base,
base
Collection Time: 12/3/2011 1:52:09 PM
Operator Name  :
Scan Software Version: 3.00(182)
Parameter List :
Instrument                        Cary 5000
Instrument Version                1.09
Start (nm)                        800.00
Stop (nm)                         200.00
X Mode                            Nanometers
Y Mode                            %T
UV-Vis Scan Rate (nm/min)         600.000
UV-Vis Data Interval (nm)         1.000
UV-Vis Ave. Time (sec)            0.100
UV-Vis SBW (nm)                   2.000
Slit Height                       Full
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Third Source                      Off
Source Changeover (nm)            350.00
Detector Changeover (nm)          800.00
Grating Changeover (nm)           800.00
Baseline Correction               Off
Cycle Mode                        Off
Comments
Method Log     :
Method Name    : Default
Date/Time stamp: 12/3/2011 1:50:57 PM
Method Modifications:
Y mode Changed: 12/3/2011 1:51:26 PM, Old:Abs, New:%T
Sipper Type Changed: 12/3/2011 1:51:26 PM, Old:Internal RSA, New:External sipper
End Method Modifications
<SBW (nm)> , 2.00
<Energy> , 91.20
<Slit height> , Full
<Current Wavelength> , 199.00

base1,
base1
Collection Time: 12/3/2011 1:56:39 PM
Operator Name  :
Scan Software Version: 3.00(182)
Parameter List :
Instrument                        Cary 5000
Instrument Version                1.09
Start (nm)                        800.00
Stop (nm)                         200.00
X Mode                            Nanometers
Y Mode                            %T
UV-Vis Scan Rate (nm/min)         600.000
UV-Vis Data Interval (nm)         1.000
UV-Vis Ave. Time (sec)            0.100
UV-Vis SBW (nm)                   2.000
Slit Height                       Full
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Third Source                      Off
Source Changeover (nm)            350.00
Detector Changeover (nm)          800.00
Grating Changeover (nm)           800.00
Baseline Correction               Off
Cycle Mode                        Off
Comments
Method Log     :
Method Name    : Default
Date/Time stamp: 12/3/2011 1:50:57 PM
Method Modifications:
Y mode Changed: 12/3/2011 1:51:26 PM, Old:Abs, New:%T
Sipper Type Changed: 12/3/2011 1:51:26 PM, Old:Internal RSA, New:External sipper
End Method Modifications
<SBW (nm)> , 2.00
<Energy> , 83.18
<Slit height> , Full
<Current Wavelength> , 200.00

sub,
sub
Collection Time: 12/3/2011 1:58:57 PM
Operator Name  :
Scan Software Version: 3.00(182)
Parameter List :
Instrument                        Cary 5000
Instrument Version                1.09
Start (nm)                        800.00
Stop (nm)                         200.00
X Mode                            Nanometers
Y Mode                            %T
UV-Vis Scan Rate (nm/min)         600.000
UV-Vis Data Interval (nm)         1.000
UV-Vis Ave. Time (sec)            0.100
UV-Vis SBW (nm)                   2.000
Slit Height                       Full
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Third Source                      Off
Source Changeover (nm)            350.00
Detector Changeover (nm)          800.00
Grating Changeover (nm)           800.00
Baseline Correction               Off
Cycle Mode                        Off
Comments
Method Log     :
Method Name    : Default
Date/Time stamp: 12/3/2011 1:50:57 PM
Method Modifications:
Y mode Changed: 12/3/2011 1:51:26 PM, Old:Abs, New:%T
Sipper Type Changed: 12/3/2011 1:51:26 PM, Old:Internal RSA, New:External sipper
End Method Modifications
<SBW (nm)> , 2.00
<Energy> , 91.20
<Slit height> , Full
<Current Wavelength> , 200.00

sub1,
sub1
Collection Time: 12/3/2011 2:00:47 PM
Operator Name  :
Scan Software Version: 3.00(182)
Parameter List :
Instrument                        Cary 5000
Instrument Version                1.09
Start (nm)                        800.00
Stop (nm)                         200.00
X Mode                            Nanometers
Y Mode                            %T
UV-Vis Scan Rate (nm/min)         600.000
UV-Vis Data Interval (nm)         1.000
UV-Vis Ave. Time (sec)            0.100
UV-Vis SBW (nm)                   2.000
Slit Height                       Full
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Third Source                      Off
Source Changeover (nm)            350.00
Detector Changeover (nm)          800.00
Grating Changeover (nm)           800.00
Baseline Correction               Off
Cycle Mode                        Off
Comments
Method Log     :
Method Name    : Default
Date/Time stamp: 12/3/2011 1:50:57 PM
Method Modifications:
Y mode Changed: 12/3/2011 1:51:26 PM, Old:Abs, New:%T
Sipper Type Changed: 12/3/2011 1:51:26 PM, Old:Internal RSA, New:External sipper
End Method Modifications
<SBW (nm)> , 2.00
<Energy> , 91.20
<Slit height> , Full
<Current Wavelength> , 200.00

AU,
AU
Collection Time: 12/3/2011 2:03:50 PM
Operator Name  :
Scan Software Version: 3.00(182)
Parameter List :
Instrument                        Cary 5000
Instrument Version                1.09
Start (nm)                        800.00
Stop (nm)                         200.00
X Mode                            Nanometers
Y Mode                            %T
UV-Vis Scan Rate (nm/min)         600.000
UV-Vis Data Interval (nm)         1.000
UV-Vis Ave. Time (sec)            0.100
UV-Vis SBW (nm)                   2.000
Slit Height                       Full
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Third Source                      Off
Source Changeover (nm)            350.00
Detector Changeover (nm)          800.00
Grating Changeover (nm)           800.00
Baseline Correction               Off
Cycle Mode                        Off
Comments
Method Log     :
Method Name    : Default
Date/Time stamp: 12/3/2011 1:50:57 PM
Method Modifications:
Y mode Changed: 12/3/2011 1:51:26 PM, Old:Abs, New:%T
Sipper Type Changed: 12/3/2011 1:51:26 PM, Old:Internal RSA, New:External sipper
End Method Modifications
<SBW (nm)> , 2.00
<Energy> , 95.50
<Slit height> , Full
<Current Wavelength> , 200.00

SiNCmex,
SiNCmex
Collection Time: 12/3/2011 2:06:16 PM
Operator Name  :
Scan Software Version: 3.00(182)
Parameter List :
Instrument                        Cary 5000
Instrument Version                1.09
Start (nm)                        800.00
Stop (nm)                         200.00
X Mode                            Nanometers
Y Mode                            %T
UV-Vis Scan Rate (nm/min)         600.000
UV-Vis Data Interval (nm)         1.000
UV-Vis Ave. Time (sec)            0.100
UV-Vis SBW (nm)                   2.000
Slit Height                       Full
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Third Source                      Off
Source Changeover (nm)            350.00
Detector Changeover (nm)          800.00
Grating Changeover (nm)           800.00
Baseline Correction               Off
Cycle Mode                        Off
Comments
Method Log     :
Method Name    : Default
Date/Time stamp: 12/3/2011 1:50:57 PM
Method Modifications:
Y mode Changed: 12/3/2011 1:51:26 PM, Old:Abs, New:%T
Sipper Type Changed: 12/3/2011 1:51:26 PM, Old:Internal RSA, New:External sipper
End Method Modifications
<SBW (nm)> , 2.00
<Energy> , 91.20
<Slit height> , Full
<Current Wavelength> , 200.00

AuNP,
AuNP
Collection Time: 12/3/2011 2:08:29 PM
Operator Name  :
Scan Software Version: 3.00(182)
Parameter List :
Instrument                        Cary 5000
Instrument Version                1.09
Start (nm)                        800.00
Stop (nm)                         200.00
X Mode                            Nanometers
Y Mode                            %T
UV-Vis Scan Rate (nm/min)         600.000
UV-Vis Data Interval (nm)         1.000
UV-Vis Ave. Time (sec)            0.100
UV-Vis SBW (nm)                   2.000
Slit Height                       Full
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Third Source                      Off
Source Changeover (nm)            350.00
Detector Changeover (nm)          800.00
Grating Changeover (nm)           800.00
Baseline Correction               Off
Cycle Mode                        Off
Comments
Method Log     :
Method Name    : Default
Date/Time stamp: 12/3/2011 1:50:57 PM
Method Modifications:
Y mode Changed: 12/3/2011 1:51:26 PM, Old:Abs, New:%T
Sipper Type Changed: 12/3/2011 1:51:26 PM, Old:Internal RSA, New:External sipper
End Method Modifications
<SBW (nm)> , 2.00
<Energy> , 91.20
<Slit height> , Full
<Current Wavelength> , 200.00

